18.000000 27 15 0 0 -5 0 0 2 1067553169
18.100000 27 15 0 0 -5 0 0 2 -1217232540
18.200000 26 16 0 0 -5 0 0 2 1067553169
18.300000 26 17 0 0 -5 0 0 2 -1217323861
18.400000 26 18 0 0 -5 0 0 2 -1217323861
18.500000 25 19 0 0 -5 0 0 2 1067553169
18.600000 24 20 0 0 -5 0 0 2 1067553169
18.700000 23 21 0 0 -5 0 0 2 1067553169
18.800000 22 22 0 0 -5 0 0 2 1067553169
18.900000 21 23 0 0 -5 0 0 2 1067553169
19.000000 20 24 0 0 -5 0 0 2 1067553169
19.100000 19 25 0 0 -5 0 0 2 1067553169
19.200000 19 26 0 0 -5 0 0 2 -1217323861
19.300000 18 27 0 0 -5 0 0 2 1067553169
19.400000 17 28 0 0 -5 0 0 2 1067553169
19.500000 17 29 0 0 -5 0 0 2 -1217323861
19.600000 17 29 0 0 -5 0 0 2 1067553169
19.700000 17 30 0 0 -5 0 0 2 -1217323861
19.800000 19 30 0 0 -5 0 0 2 -1217323861
19.900000 19 31 0 0 -5 0 0 2 -1217323861
20.000000 20 31 0 0 -5 0 0 2 -1217323861
20.100000 20 31 0 0 -5 0 0 2 1067553169
20.200000 19 32 0 0 -5 0 0 2 1067553169
20.300000 18 33 0 0 -5 0 0 2 1067553169
20.400000 17 34 0 0 -5 0 0 2 1067553169
20.500000 16 35 0 0 -5 0 0 2 1067553169
20.600000 16 36 0 0 -5 0 0 2 1067553169
20.700000 15 37 0 0 -5 0 0 2 1067553169
20.800000 14 38 0 0 -5 0 0 2 1067553169
20.900000 13 39 0 0 -5 0 0 2 1067553169
21.000000 14 40 0 0 -5 0 0 2 -1217323861
21.100000 13 41 0 0 -5 0 0 2 1067553169
21.200000 13 42 0 0 -5 0 0 2 1067553169
21.300000 13 42 0 0 -5 0 0 2 -1217232540
21.400000 12 44 0 0 -5 0 0 2 1067553169
21.500000 12 44 0 0 -5 0 0 1 -1217319675
21.600000 11 45 0 0 -5 0 0 0 -1217421992
21.700000 10 46 0 0 -5 0 0 0 1067553169
21.800000 11 47 0 0 -5 0 0 0 -1217323861
21.900000 10 48 0 0 -5 0 0 0 1067553169
22.000000 10 49 0 0 -5 0 0 0 -1217323861
22.100000 9 50 0 0 -5 0 0 0 1067553169
22.200000 10 50 0 0 -5 0 0 0 -1217323861
22.300000 9 51 0 0 -5 0 0 0 1067553169
22.400000 8 52 0 0 -5 0 0 0 1067553169
22.500000 7 52 0 0 0 0 0 0 -1217322640
22.600000 7 53 0 0 0 0 0 0 -1217323861
22.700000 6 54 0 0 0 0 0 0 1067553169
22.800000 6 55 0 0 0 0 0 0 -1217323861
22.900000 5 56 0 0 0 0 0 0 -1217323861
23.000000 5 56 0 0 0 0 0 0 1067553169
23.100000 5 57 0 0 0 0 0 0 -1217323861
23.200000 4 58 0 0 0 0 0 0 1067553169
23.300000 4 59 0 0 0 0 0 0 -1217323861
23.400000 3 60 0 0 0 0 0 0 1067553169
23.500000 2 61 0 0 0 0 0 0 1067553169
23.600000 2 62 0 0 0 0 0 0 1067553169
23.700000 1 63 0 0 0 0 0 0 1067553169
23.800000 1 64 0 0 0 0 0 0 -1217323861
23.900000 0 65 0 0 0 0 0 0 1067553169
24.000000 0 66 0 0 0 0 0 0 1067553169
24.100000 0 66 0 0 0 0 0 0 -1217232540
24.200000 0 66 0 0 0 0 0 0 -1217232540
24.300000 0 66 0 0 0 0 0 0 -1217232540
24.400000 0 66 0 0 0 0 0 0 -1217232540
24.500000 0 66 0 0 0 0 0 0 1077936128
24.600000 0 66 0 0 0 0 0 0 -1217232540
24.700000 0 66 0 0 0 0 0 0 -1217232540
24.800000 0 66 0 0 0 0 0 0 -1217232540
24.900000 0 66 0 0 0 0 0 0 -1217232540
25.000000 24 66 0 0 0 0 0 0 1067553169
25.100000 23 67 0 0 0 0 0 0 1067553169
25.200000 23 68 0 0 0 0 0 0 -1217323861
25.300000 23 69 0 0 0 0 0 0 -1217323861
25.400000 23 69 0 0 0 0 0 0 1067553169
25.500000 23 70 0 0 0 0 0 0 -1217323861
25.600000 25 70 0 0 0 0 0 0 -1217323861
25.700000 23 72 0 0 0 0 0 0 1067553169
25.800000 23 72 0 0 0 0 0 0 -1217232540
25.900000 22 74 0 0 0 0 0 0 -1217323861
26.000000 23 74 0 0 0 0 0 0 -1217323861
26.100000 22 75 0 0 0 0 0 0 1067553169
26.200000 21 76 0 0 0 0 0 0 1067553169
26.300000 20 77 0 0 0 0 0 0 1067553169
26.400000 19 78 0 0 0 0 0 0 1067553169
26.500000 18 79 0 0 0 0 0 0 1067553169
26.600000 17 80 0 0 0 0 0 0 1067553169
26.700000 16 81 0 0 0 0 0 0 1067553169
26.800000 15 82 0 0 0 0 0 0 1067553169
26.900000 14 83 0 0 0 0 0 0 1067553169
27.000000 13 84 0 0 0 0 0 0 1067553169
27.100000 13 85 0 0 0 0 0 0 1067553169
27.200000 13 86 0 0 0 0 0 0 -1217323861
27.300000 12 87 0 0 0 0 0 0 1067553169
27.400000 11 88 0 0 0 0 0 0 1067553169
27.500000 10 89 0 0 0 0 0 0 1067553169
27.600000 9 90 0 0 0 0 0 0 1067553169
27.700000 8 91 0 0 0 0 0 0 1067553169
27.800000 7 92 0 0 0 0 0 0 1067553169
27.900000 6 93 0 0 0 0 0 0 1067553169
28.000000 5 94 0 0 0 0 0 0 1067553169
28.100000 5 95 0 0 0 0 0 0 -1217323861
28.200000 4 96 0 0 0 0 0 0 1067553169
28.300000 3 97 0 0 0 0 0 0 1067553169
28.400000 2 98 0 0 0 0 0 0 1067553169
28.500000 2 99 0 0 0 0 0 0 -1217323861
28.600000 1 100 0 0 0 0 0 0 1067553169
28.700000 0 101 0 0 0 0 0 0 1067553169
28.800000 0 102 0 0 0 0 0 0 1067553169
28.900000 0 103 0 0 0 0 0 0 1067553169
29.000000 0 103 -10 0 0 0 0 0 1067553169
29.100000 0 95 -10 0 0 0 2 0 1067553169
29.200000 0 87 -10 0 0 0 6 1 1067553169
29.300000 0 80 -10 1 0 0 8 0 1067553169
29.400000 0 73 -10 0 0 0 12 1 1067553169
29.500000 0 65 -10 0 0 0 18 0 1067553169
29.600000 0 57 -10 1 0 0 23 0 1067553169
29.700000 0 50 -10 0 0 0 25 0 1067553169
29.800000 0 42 -10 0 0 0 29 0 1067553169
29.900000 0 34 -10 1 0 0 31 0 1067553169
30.000000 0 26 0 0 -5 0 35 1 -1217322640
30.100000 0 26 0 0 -5 0 36 1 -1217319675
30.200000 0 26 0 0 -5 0 36 1 -1217319675
30.300000 0 26 0 0 -5 0 37 1 -1217319675
30.400000 0 26 0 0 -5 0 38 1 -1217319675
30.500000 0 26 0 0 -5 0 38 1 -1217319675
30.600000 0 26 0 0 -5 0 38 1 -1217319675
30.700000 0 26 0 0 -5 0 40 1 -1217319675
30.800000 0 26 0 0 -5 0 40 1 1067553169
30.900000 0 27 0 0 -5 0 40 1 1067553169
31.000000 0 27 0 0 -5 0 40 1 -1217232540
31.100000 0 27 0 0 -5 0 40 1 -1217232540
31.200000 0 27 0 0 -5 0 40 1 -1217232540
31.300000 0 27 0 0 -5 0 40 1 1067553169
31.400000 0 28 0 0 -5 0 40 1 1067553169
31.500000 0 29 0 0 -5 0 40 1 1067553169
31.600000 0 29 0 0 -5 0 40 1 -1217232540
31.700000 0 29 0 0 -5 0 40 1 -1217232540
31.800000 0 29 0 0 -5 0 40 1 -1217232540
31.900000 0 29 0 0 -5 0 40 1 1067553169
32.000000 0 30 0 0 -5 0 40 1 1078181888
32.100000 27 31 0 0 -5 0 0 1 1067553169
32.200000 27 31 0 0 -5 0 0 1 -1217232540
32.300000 26 32 0 0 -5 0 0 1 1067553169
32.400000 25 33 0 0 -5 0 0 1 1067553169
32.500000 24 34 0 0 -5 0 0 1 1067553169
32.600000 24 35 0 0 -5 0 0 1 -1217323861
32.700000 23 36 0 0 -5 0 0 1 1067553169
32.800000 23 37 0 0 -5 0 0 1 -1217323861
32.900000 22 38 0 0 -5 0 0 1 1067553169
33.000000 22 38 0 0 -5 0 0 1 -1217232540
33.100000 21 39 0 0 -5 0 0 1 1067553169
33.200000 22 40 0 0 -5 0 0 1 -1217323861
33.300000 21 41 0 0 -5 0 0 1 -1217323861
33.400000 21 41 0 0 -5 0 0 1 -1217232540
33.500000 23 41 0 0 -5 0 0 1 1067553169
33.600000 22 42 0 0 -5 0 0 1 1067553169
33.700000 21 43 0 0 -5 0 0 1 1067553169
33.800000 20 44 0 0 -5 0 0 1 1067553169
33.900000 20 44 0 0 -5 0 0 1 -1217232540
34.000000 21 45 0 0 -5 0 0 1 -1217323861
34.100000 20 46 0 0 -5 0 0 1 -1217323861
34.200000 21 46 0 0 -5 0 0 1 -1217323861
34.300000 21 46 0 0 -5 0 0 1 1067553169
34.400000 20 47 0 0 -5 0 0 1 1067553169
34.500000 19 48 0 0 -5 0 0 1 1067553169
34.600000 21 49 0 0 -5 0 0 1 -1217323861
34.700000 20 50 0 0 -5 0 0 1 -1217323861
34.800000 20 50 0 0 -5 0 0 1 1067553169
34.900000 19 51 0 0 -5 0 0 1 1067553169
35.000000 18 52 0 0 -5 0 0 1 1067553169
35.100000 17 53 0 0 -5 0 0 1 1067553169
35.200000 17 54 0 0 -5 0 0 1 1067553169
35.300000 17 55 0 0 -5 0 0 1 1067553169
35.400000 17 56 0 0 -5 0 0 1 1067553169
35.500000 16 57 0 0 -5 0 0 1 1067553169
35.600000 15 58 0 0 -5 0 0 1 1067553169
35.700000 14 59 0 0 -5 0 0 1 1067553169
35.800000 13 60 0 0 -5 0 0 1 1067553169
35.900000 13 61 0 0 -5 0 0 1 -1217323861
36.000000 12 62 0 0 -5 0 0 1 -1217323861
36.100000 12 62 0 0 -5 0 0 1 1067553169
36.200000 12 63 0 0 -5 0 0 1 1067553169
36.300000 11 64 0 0 -5 0 0 1 1067553169
36.400000 10 65 0 0 -5 0 0 1 1067553169
36.500000 9 66 -10 0 -5 0 0 1 -1217322601
36.600000 9 59 -10 0 -5 0 4 0 1067553169
36.700000 8 52 -10 0 -5 0 10 0 1067553169
36.800000 7 45 -10 0 -5 0 14 0 1067553169
36.900000 6 38 -10 0 -5 0 16 0 1067553169
37.000000 6 30 -10 0 -5 0 20 0 1067553169
37.100000 4 24 -10 0 -5 0 23 0 1067553169
37.200000 4 16 -10 0 -5 0 25 0 1067553169
37.300000 4 9 -10 0 -5 0 28 1 1067553169
37.400000 3 2 -10 0 -5 0 31 0 1067553169
37.500000 2 0 0 0 0 0 33 0 -1217322640
37.600000 0 2 0 0 0 0 33 0 1067553169
37.700000 0 3 0 0 0 0 34 0 1067553169
37.800000 1 3 0 0 0 0 34 0 -1217323861
37.900000 2 4 0 0 0 0 34 0 -1217323861
38.000000 1 5 0 0 0 0 34 0 1067553169
38.100000 0 6 0 0 0 0 34 0 1067553169
38.200000 0 7 0 0 0 0 34 0 -1217323861
38.300000 1 7 0 0 0 0 34 0 1067553169
38.400000 1 8 0 0 0 0 34 1 -1217323861
38.500000 0 9 0 0 0 0 34 1 1067553169
38.600000 0 10 0 0 0 0 34 1 1067553169
38.700000 0 10 0 0 0 0 34 1 1067553169
38.800000 0 11 0 0 0 0 34 1 1067553169
38.900000 0 12 0 0 0 0 34 1 1067553169
39.000000 0 13 0 0 0 0 34 1 1067553169
39.100000 1 13 0 0 0 0 34 1 -1217323861
39.200000 0 14 0 0 0 0 34 1 1067553169
39.300000 0 15 0 0 0 0 34 1 1067553169
39.400000 0 15 0 0 0 0 34 1 -1217232540
39.500000 0 15 0 0 0 0 34 1 1078427648
39.600000 0 15 0 0 0 0 34 1 -1217232540
39.700000 0 15 0 0 0 0 34 1 -1217323861
39.800000 0 15 0 0 0 0 34 1 1067553169
39.900000 0 16 0 0 0 0 34 1 1067553169
40.000000 28 16 0 0 0 0 0 1 -1217323861
40.100000 27 17 0 0 0 0 0 1 1067553169
40.200000 26 18 0 0 0 0 0 1 1067553169
40.300000 26 19 0 0 0 0 0 1 -1217323861
40.400000 25 20 0 0 0 0 0 1 -1217323861
40.500000 26 20 0 0 0 0 0 1 -1217323861
40.600000 24 22 0 0 0 0 0 1 1067553169
40.700000 25 23 0 0 0 0 0 1 1067553169
40.800000 25 23 0 0 0 0 0 1 -1217232540
40.900000 25 24 0 0 0 0 0 1 -1217323861
41.000000 24 25 0 0 0 0 0 1 1067553169
41.100000 23 26 0 0 0 0 0 1 1067553169
41.200000 22 27 0 0 0 0 0 1 1067553169
41.300000 21 28 0 0 0 0 0 1 1067553169
41.400000 20 29 0 0 0 0 0 1 1067553169
41.500000 22 30 0 0 0 0 0 1 -1217323861
41.600000 22 30 0 0 0 0 0 1 -1217232540
41.700000 22 30 0 0 0 0 0 1 1067553169
41.800000 20 32 0 0 0 0 0 1 1067553169
41.900000 19 33 0 0 0 0 0 1 1067553169
42.000000 18 34 0 0 0 0 0 1 1067553169
42.100000 17 35 0 0 0 0 0 1 1067553169
42.200000 16 36 0 0 0 0 0 1 1067553169
42.300000 16 37 0 0 0 0 0 1 1067553169
42.400000 15 38 0 0 0 0 0 1 1067553169
42.500000 14 39 0 0 0 0 0 1 1067553169
42.600000 13 40 0 0 0 0 0 1 1067553169
42.700000 13 41 0 0 0 0 0 1 -1217323861
42.800000 13 41 0 0 0 0 0 1 1067553169
42.900000 13 42 0 0 0 0 0 1 -1217323861
43.000000 12 43 0 0 0 0 0 1 1067553169
43.100000 12 44 0 0 0 0 0 1 -1217323861
43.200000 11 45 0 0 0 0 0 1 1067553169
43.300000 10 46 0 0 0 0 0 1 1067553169
43.400000 9 47 0 0 0 0 0 1 1067553169
43.500000 8 48 0 0 0 0 0 1 1067553169
43.600000 6 50 0 0 0 0 0 1 1067553169
43.700000 6 51 0 0 0 0 0 1 1067553169
43.800000 6 52 0 0 0 0 0 1 1067553169
43.900000 5 53 0 0 0 0 0 1 1067553169
44.000000 4 54 0 0 0 0 0 0 -1217319675
44.100000 3 55 0 0 0 0 1 0 1067553169
44.200000 2 56 0 0 0 0 1 0 1067553169
44.300000 1 57 0 0 0 0 1 0 1067553169
44.400000 0 58 0 0 0 0 1 0 1067553169
44.500000 0 59 0 0 0 0 1 0 1067553169
44.600000 0 59 0 0 0 0 1 0 1067553169
44.700000 0 60 0 0 0 0 1 0 1067553169
44.800000 0 60 0 0 0 0 1 0 -1217232540
44.900000 1 60 0 0 0 0 1 0 -1217323861
45.000000 1 60 0 0 -5 0 1 0 -1217322640
45.100000 0 61 0 0 -5 0 1 0 1067553169
45.200000 0 62 0 0 -5 0 1 0 1067553169
45.300000 0 62 0 0 -5 0 1 0 -1217232540
45.400000 0 63 0 0 -5 0 1 0 1067553169
45.500000 0 64 0 0 -5 0 1 0 1067553169
45.600000 0 64 0 0 -5 0 1 0 -1217232540
45.700000 0 64 0 0 -5 0 1 0 -1217232540
45.800000 0 64 0 0 -5 0 1 0 -1217232540
45.900000 0 64 0 0 -5 0 1 0 -1217232540
46.000000 0 64 0 0 -5 0 1 0 -1217323861
46.100000 0 64 0 0 -5 0 1 0 1067553169
46.200000 0 65 0 0 -5 0 1 0 1067553169
46.300000 0 65 0 0 -5 0 1 0 -1217232540
46.400000 0 65 0 0 -5 0 1 0 -1217232540
46.500000 0 65 0 0 -5 0 1 0 -1217232540
46.600000 0 65 0 0 -5 0 1 0 1067553169
46.700000 0 66 0 0 -5 0 1 0 1067553169
46.800000 0 66 0 0 -5 0 1 0 -1217232540
46.900000 0 66 0 0 -5 0 1 0 1067553169
47.000000 0 67 0 0 -5 0 1 0 1078673408
47.100000 0 67 0 0 -5 0 1 0 -1217232540
47.200000 0 67 0 0 -5 0 1 0 1067553169
47.300000 1 68 0 0 -5 0 1 0 -1217323861
47.400000 0 69 0 0 -5 0 1 0 1067553169
47.500000 0 70 0 0 -5 0 1 0 1067553169
47.600000 0 71 0 0 -5 0 1 0 1067553169
47.700000 0 72 0 0 -5 0 1 0 -1217323861
47.800000 29 72 0 0 -5 0 0 0 -1217323861
47.900000 30 72 0 0 -5 0 0 0 -1217323861
48.000000 30 72 0 0 -5 0 0 0 1067553169
48.100000 29 73 0 0 -5 0 0 0 1067553169
48.200000 28 74 0 0 -5 0 0 0 1067553169
48.300000 27 75 0 0 -5 0 0 0 1067553169
48.400000 28 76 0 0 -5 0 0 0 -1217323861
48.500000 27 77 0 0 -5 0 0 0 1067553169
48.600000 26 78 0 0 -5 0 0 0 1067553169
48.700000 26 79 0 0 -5 0 0 0 -1217323861
48.800000 25 80 0 0 -5 0 0 0 1067553169
48.900000 26 81 0 0 -5 0 0 0 -1217323861
49.000000 25 82 0 0 -5 0 0 0 1067553169
49.100000 24 83 0 0 -5 0 0 0 1067553169
49.200000 24 84 0 0 -5 0 0 0 -1217323861
49.300000 23 85 0 0 -5 0 0 0 -1217323861
49.400000 23 85 0 0 -5 0 0 0 1067553169
49.500000 22 86 0 0 -5 0 0 0 1067553169
49.600000 23 87 0 0 -5 0 0 0 -1217323861
49.700000 23 87 0 0 -5 0 0 0 1067553169
49.800000 23 88 0 0 -5 0 0 0 -1217323861
49.900000 22 89 0 0 -5 0 0 0 1067553169
50.000000 21 90 0 0 -5 0 0 0 1067553169
50.100000 21 91 0 0 -5 0 0 0 -1217323861
50.200000 20 92 0 0 -5 0 0 0 1067553169
50.300000 20 93 0 0 -5 0 0 0 1067553169
50.400000 19 94 0 0 -5 0 0 0 1067553169
50.500000 19 94 0 0 -5 0 0 0 -1217232540
50.600000 19 95 0 0 -5 0 0 0 1067553169
50.700000 19 96 0 0 -5 0 0 0 1067553169
50.800000 20 97 0 0 -5 0 0 0 -1217323861
50.900000 19 98 0 0 -5 0 0 0 1067553169
51.000000 18 99 0 0 -5 0 0 0 1067553169
51.100000 18 100 0 0 -5 0 0 0 1067553169
51.200000 17 101 0 0 -5 0 0 0 1067553169
51.300000 16 102 0 0 -5 0 0 0 1067553169
51.400000 15 103 0 0 -5 0 0 0 1067553169
51.500000 15 104 -10 0 -5 0 0 0 1067553169
51.600000 14 97 -10 0 -5 0 3 0 1067553169
