0.000000 0 0 0 0 -5 0 0 0 -1444847392
0.100000 1 0 0 0 -5 0 0 0 -1852730990
0.200000 0 1 0 0 -5 0 0 0 -1852730990
0.300000 0 2 0 0 -5 0 0 0 -1444847400
0.400000 0 2 0 0 -5 0 0 0 -1444847400
0.500000 0 2 0 0 -5 0 0 0 -1444847400
0.600000 0 2 0 0 -5 0 0 0 -1444847400
0.700000 0 2 0 0 -5 0 0 0 -1444847400
0.800000 0 2 0 0 -5 -10 0 0 -1447041220
0.900000 2 2 0 0 -5 -10 0 0 -1444847400
1.000000 2 2 0 0 -5 -10 0 0 -1444847400
1.100000 2 2 0 0 -5 -10 0 0 -1444847400
1.200000 3 2 0 0 -5 -10 0 0 -1444847400
1.300000 3 2 0 0 -5 -10 0 0 -1444847400
1.400000 4 2 0 0 -5 -10 0 0 1046557056
1.500000 5 2 0 0 -5 -10 0 0 -1444847400
1.600000 5 2 0 0 -5 -10 0 0 -1444847400
1.700000 5 2 0 0 -5 -10 0 0 -1444847400
1.800000 5 2 0 0 -5 -10 0 0 -1444847400
1.900000 6 2 0 0 -5 -10 0 0 -1444847400
2.000000 6 2 0 0 -5 -10 0 0 6453232
2.100000 7 2 0 0 -5 -10 0 0 -1444847400
2.200000 7 2 0 0 -5 -10 0 0 -1444847400
2.300000 7 2 0 0 -5 -10 0 0 -1444847400
2.400000 7 2 0 0 -5 -10 0 0 -1444847400
2.500000 8 2 0 0 -5 -10 0 0 -1444847400
2.600000 8 2 0 0 -5 -10 0 0 -1444847400
2.700000 36 2 0 0 -5 -10 0 0 -1444847400
2.800000 38 2 0 0 -5 -10 0 0 -1444847400
2.900000 39 2 0 0 -5 -10 0 0 -1444847400
3.000000 39 2 0 0 -5 -10 0 0 -1444847400
3.100000 39 2 0 0 -5 -10 0 0 -1444847400
3.200000 39 2 0 0 -5 -10 0 0 -1444847400
3.300000 39 2 0 0 -5 -10 0 0 -1444847400
3.400000 39 2 0 0 -5 -10 0 0 -1444847400
3.500000 40 2 0 0 -5 -10 0 0 -1444847400
3.600000 41 2 0 0 -5 -10 0 0 -1444847400
3.700000 43 2 0 0 -5 -10 0 0 -1444847400
3.800000 42 2 0 0 -5 0 0 0 -1447041220
3.900000 42 2 0 0 -5 0 0 0 -1444847400
4.000000 42 2 0 0 -5 0 0 0 -1444847400
4.100000 42 2 0 0 -5 0 0 0 -1852730990
4.200000 41 3 0 0 -5 0 0 0 -1852730990
4.300000 41 4 0 0 -5 0 0 0 1046557056
4.400000 40 5 0 0 -5 0 0 0 -1852730990
4.500000 39 6 0 0 -5 0 0 0 -1852730990
4.600000 38 7 0 0 -5 0 0 0 -1852730990
4.700000 38 7 0 0 -5 0 0 0 -1852730990
4.800000 36 9 0 0 -5 0 0 0 -1852730990
4.900000 35 10 0 0 -5 0 0 0 -1852730990
5.000000 36 10 0 0 -5 0 0 0 -1444847400
5.100000 35 11 0 0 -5 0 0 0 -1852730990
5.200000 34 12 0 0 -5 0 0 0 -1852730990
5.300000 34 13 0 0 -5 0 0 0 -1444847400
5.400000 32 15 0 0 -5 0 0 0 -1852730990
5.500000 31 16 0 0 -5 0 0 0 -1852730990
5.600000 31 17 0 0 -5 0 0 0 -1852730990
5.700000 30 18 0 0 -5 0 0 0 -1852730990
5.800000 29 19 0 0 -5 0 0 0 -1852730990
5.900000 28 20 0 0 -5 0 0 0 -1852730990
6.000000 27 21 0 0 -5 0 0 0 -1852730990
6.100000 26 22 0 0 -5 0 0 0 -1852730990
6.200000 27 23 0 0 -5 0 0 0 -1444847400
6.300000 26 24 0 0 -5 0 0 0 -1852730990
6.400000 26 25 0 0 -5 0 0 0 -1852730990
6.500000 25 26 0 0 -5 0 0 0 -1852730990
6.600000 24 19 -10 1 -5 0 3 0 -1444847400
6.700000 23 12 -10 4 -5 0 8 0 -1444847400
6.800000 23 5 -10 4 -5 0 10 2 -1444847400
6.900000 25 0 -10 4 -5 0 13 2 -1444847400
7.000000 25 0 -10 1 -5 0 15 0 -1444847400
7.100000 24 0 -10 0 -5 0 17 0 -1444847408
7.200000 23 0 -10 0 -5 0 17 0 -1444847408
7.300000 22 0 -10 0 -5 0 18 0 -1444847408
7.400000 22 0 -10 0 -5 0 18 0 -1444847400
7.500000 21 0 -10 0 -5 0 19 0 -1444847408
7.600000 21 1 0 0 0 0 19 1 -1444847400
7.700000 20 2 0 0 0 0 19 1 -1852730990
7.800000 19 3 0 0 0 0 19 1 -1852730990
7.900000 18 4 0 0 0 0 19 1 -1852730990
8.000000 18 5 0 0 0 0 19 1 -1444847400
8.100000 17 6 0 0 0 0 19 1 -1852730990
8.200000 19 7 0 0 0 0 19 1 -1444847400
8.300000 19 8 0 0 0 0 19 1 -1852730990
8.400000 18 9 0 0 0 0 19 1 -1852730990
8.500000 18 10 0 0 0 0 19 1 -1444847400
8.600000 19 11 0 0 0 0 19 1 -1852730990
8.700000 19 12 0 0 0 0 19 1 -1852730990
8.800000 19 13 0 0 0 0 19 1 -1447041220
8.900000 18 14 0 0 0 0 19 1 -1852730990
9.000000 17 15 0 0 0 0 19 1 -1852730990
9.100000 16 16 0 0 0 0 19 1 -1852730990
9.200000 15 17 0 0 0 0 19 1 -1852730990
9.300000 14 18 0 0 0 0 19 1 -1852730990
9.400000 14 19 0 0 0 0 19 1 -1852730990
9.500000 13 20 0 0 0 0 19 1 -1852730990
9.600000 13 21 0 0 0 0 19 1 -1447041220
9.700000 13 21 0 0 0 0 19 1 -1852730990
9.800000 13 22 0 0 0 0 19 1 -1444847400
9.900000 14 23 0 0 0 0 19 1 1046557056
10.000000 13 24 0 0 0 0 19 1 -1852730990
10.100000 13 24 0 0 0 0 19 1 -1852730990
10.200000 14 25 0 0 0 0 19 1 1046557056
